Video_ID,Title_Length,Upload_Hour,Thumbnail_Color,Current_Subscribers,Views
1,45,17,Red,50000,12500
2,32,10,Blue,1500,400
3,60,18,Red,300000,85000
4,25,03,Green,200,50
5,55,16,Red,12000,3200
6,40,12,Orange,5000,1100
7,85,09,Blue,100000,18000
8,30,19,Red,2500,900
9,50,14,Green,45000,8500
10,95,22,Purple,100,30
11,20,08,Red,80000,21000
12,65,17,Blue,2000,550
13,48,15,Orange,150000,42000
14,35,11,Red,6000,1800
15,15,04,Green,300,20
16,70,18,Red,55000,16000
17,52,13,Blue,22000,5100
18,41,20,Purple,1200,350
19,63,16,Red,90000,28000
20,28,07,Green,4000,800
21,58,19,Red,11000,3100
22,33,02,Blue,800,150
23,75,15,Orange,67000,19500
24,44,18,Red,25000,7200
25,39,12,Green,9000,2100
26,90,23,Purple,50,10
27,47,17,Red,40000,11000
28,55,10,Blue,3000,750
29,62,14,Red,18000,4500
30,22,06,Orange,500,120
